lstm_1580311382,1580311449.99, 0.123, 83.782, 3
lstm_1580311382,1580311450.121, 1.655, 83.999, 3
lstm_1580311382,1580311450.252, 0.106, 83.993, 3
lstm_1580311382,1580311450.396, 0.484, 84.033, 3
lstm_1580311382,1580311450.528, 0.257, 84.003, 3
lstm_1580311382,1580311450.659, 39.576, 82.689, 3
lstm_1580311382,1580311450.792, 6.877, 82.208, 3
lstm_1580311382,1580311450.922, 0.173, 82.249, 3
lstm_1580311382,1580311451.059, 23.838, 81.631, 3
lstm_1580311382,1580311451.189, 0.131, 81.614, 3
lstm_1580311382,1580311451.315, 9.348, 81.265, 3
lstm_1580311382,1580311451.444, 0.113, 81.261, 3
lstm_1580311382,1580311451.579, 0.867, 81.371, 3
